Farmaco;Masa Molar Fármaco;Parametro de Solubilidad del Farmaco;Temperatura de Fusión (K);Entalpia de Fusión (kJ/mol);Volumen Molar del Fármaco;Solvente 1;Masa Molar Solv 1;Solvente 2;Masa Molar Solv 2;PS Solvente 1;PS Solvente 2;Volumen Molar Solventes 1;Volumen Molar Solventes 2;x_1;x_2;w_1;w_2;Temperatura de Estudio;x_3
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,031241529;0,968758471;0,1;0,9;318,15;0,0000483
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;278,15;0,00000669
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;283,15;0,00000976
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;288,15;0,0000125
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;293,15;0,0000161
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;298,15;0,0000204
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;303,15;0,0000263
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;308,15;0,0000331
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;313,15;0,0000406
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,048723489;0,951276511;0,15;0,85;318,15;0,0000507
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;278,15;0,00000694
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;283,15;0,0000102
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;288,15;0,0000132
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;293,15;0,0000167
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;298,15;0,0000215
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;303,15;0,0000282
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;308,15;0,0000349
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;313,15;0,0000435
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,067651518;0,932348482;0,2;0,8;318,15;0,0000536
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;278,15;0,00000725
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;283,15;0,0000106
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;288,15;0,0000135
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;293,15;0,0000183
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;298,15;0,000023
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;303,15;0,0000309
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;308,15;0,0000379
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;313,15;0,0000465
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,088212781;0,911787219;0,25;0,75;318,15;0,0000576
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;278,15;0,00000764
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;283,15;0,0000108
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;288,15;0,0000143
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;293,15;0,0000193
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;298,15;0,0000254
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;303,15;0,0000332
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;308,15;0,0000403
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;313,15;0,0000501
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,110628199;0,889371801;0,3;0,7;318,15;0,000061
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;278,15;0,00000801
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;283,15;0,0000115
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;288,15;0,0000157
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;293,15;0,000021
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;298,15;0,0000277
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;303,15;0,0000357
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;308,15;0,0000433
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;313,15;0,0000546
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,135160416;0,864839584;0,35;0,65;318,15;0,000067
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;278,15;0,00000951
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;283,15;0,0000131
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;288,15;0,0000178
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;293,15;0,0000232
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;298,15;0,0000316
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;303,15;0,0000389
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;308,15;0,0000489
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;313,15;0,000061
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,162124142;0,837875858;0,4;0,6;318,15;0,0000751
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;278,15;0,0000123
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;283,15;0,0000166
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;288,15;0,000022
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;293,15;0,000028
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;298,15;0,000037
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;303,15;0,0000454
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;308,15;0,0000576
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;313,15;0,0000716
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,191899724;0,808100276;0,45;0,55;318,15;0,0000881
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;278,15;0,0000171
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;283,15;0,0000227
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;288,15;0,0000279
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;293,15;0,0000357
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;298,15;0,0000454
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;303,15;0,0000567
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;308,15;0,0000698
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;313,15;0,0000862
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,224951202;0,775048798;0,5;0,5;318,15;0,000105
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;278,15;0,0000241
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;283,15;0,0000303
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;288,15;0,000037
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;293,15;0,0000455
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;298,15;0,0000561
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;303,15;0,0000704
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;308,15;0,0000882
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;313,15;0,00011
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,261850664;0,738149336;0,55;0,45;318,15;0,000128
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;278,15;0,0000333
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;283,15;0,0000398
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;288,15;0,0000489
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;293,15;0,0000607
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;298,15;0,0000752
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;303,15;0,0000936
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;308,15;0,000117
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;313,15;0,000136
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,303311644;0,696688356;0,6;0,4;318,15;0,000156
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;278,15;0,0000452
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;283,15;0,0000564
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;288,15;0,0000721
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;293,15;0,000087
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;298,15;0,000105
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;303,15;0,000127
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;308,15;0,000148
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;313,15;0,000172
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,350235709;0,649764291;0,65;0,35;318,15;0,000201
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;278,15;0,0000615
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;283,15;0,0000811
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;288,15;0,0000951
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;293,15;0,000116
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;298,15;0,000135
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;303,15;0,000162
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;308,15;0,000189
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;313,15;0,000224
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,403778777;0,596221223;0,7;0,3;318,15;0,00026
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;278,15;0,0000879
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;283,15;0,000106
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;288,15;0,000126
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;293,15;0,000152
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;298,15;0,000179
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;303,15;0,000213
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;308,15;0,00025
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;313,15;0,000291
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,465447608;0,534552392;0,75;0,25;318,15;0,000341
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;278,15;0,00012
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;283,15;0,000144
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;288,15;0,000173
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;293,15;0,000207
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;298,15;0,000245
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;303,15;0,000281
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;308,15;0,00032
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;313,15;0,000376
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,537243855;0,462756145;0,8;0,2;318,15;0,000435
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;278,15;0,000166
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;283,15;0,000198
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;288,15;0,000238
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;293,15;0,000269
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;298,15;0,000315
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;303,15;0,000358
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;308,15;0,00041
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;313,15;0,000491
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,621885413;0,378114587;0,85;0,15;318,15;0,00057
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;278,15;0,000227
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;283,15;0,00027
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;288,15;0,00031
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;293,15;0,000366
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;298,15;0,000415
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;303,15;0,00047
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;308,15;0,000537
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;313,15;0,000623
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,72315826;0,27684174;0,9;0,1;318,15;0,000735
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,846498291;0,153501709;0,95;0,05;278,15;0,000324
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,846498291;0,153501709;0,95;0,05;283,15;0,000376
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,846498291;0,153501709;0,95;0,05;288,15;0,00044
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,846498291;0,153501709;0,95;0,05;293,15;0,0005
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,846498291;0,153501709;0,95;0,05;298,15;0,000577
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,846498291;0,153501709;0,95;0,05;303,15;0,000639
Sulfamerazine;264,3;28,1;508,45;41,3;164,5;ethylene glycol;62,07;Water;18,01528;34,9;47,9;56;18;0,846498291;0,153501709;0,95;0,05;308,15;0,000711
